date,hail_occurred,cape,shear,freezing_level
2020-06-17,1,611.235,8.247589,4161.7236
2020-06-18,1,478.76,6.131322,4231.825
2020-06-19,1,646.635,10.551138,3961.435
2020-06-20,1,775.9775,9.08922,3820.1687
2020-06-21,1,1625.9812,9.438882,3916.1611
2020-06-22,1,783.52124,11.471475,3895.2412
2020-06-23,1,227.715,8.7697525,3747.8425
2020-06-24,1,318.24,11.377979,3897.18
2020-06-25,1,397.33624,9.5956135,4222.0073
2020-06-26,1,1418.0825,7.246498,4251.785
2020-06-27,1,1121.085,10.024927,4267.9624
2020-06-28,1,1693.1825,6.917722,4323.5474
2020-06-29,0,2130.2476,6.316758,4324.7476
2020-06-30,1,2183.8037,3.9892452,4289.8564
2020-07-01,1,1587.6226,12.366199,4163.075
2020-07-02,1,2722.8113,6.0458727,4263.5312
2020-07-03,1,1328.57,6.8554125,4249.931
2020-07-04,1,832.1225,6.2519116,4313.9985
2020-07-05,1,686.8025,6.769123,4316.2036
2020-07-06,0,900.725,5.9113884,4295.1636
2020-07-07,0,715.225,9.02581,4423.435
2020-07-08,1,956.5375,6.0737963,4498.39
2020-07-09,1,1058.0188,14.239106,4440.3623
2020-07-10,1,1203.6525,13.167096,4547.47
2020-07-11,1,1903.05,12.051739,4561.4624
2020-07-12,1,693.81,12.052065,4522.2173
2020-07-13,1,986.055,10.145216,4522.45
2020-07-14,0,1157.9425,9.834864,4551.4175
2020-07-15,0,753.96,10.065108,4445.3486
2020-07-16,1,1036.8625,8.56157,4417.209
2020-07-17,0,1341.7275,5.172608,4434.12
2020-07-18,0,1161.245,2.2193954,4504.114
2020-07-19,1,740.5375,8.04953,4379.4
2020-07-20,1,664.59125,7.922322,4322.845
2020-07-21,1,757.23376,5.5313826,4241.535
2020-07-22,0,1185.09,6.0365105,4345.74
2020-07-23,0,1462.395,4.985797,4397.865
2020-07-24,1,1041.2476,4.179908,4676.26
2020-07-25,0,671.8625,4.056838,4793.9985
2020-07-26,0,835.7625,3.2127893,4587.775
2020-07-27,0,329.935,5.766159,4471.3213
2020-07-28,0,243.2125,4.2816777,4529.984
2020-07-29,1,1108.9325,7.603842,4360.43
2020-07-30,1,550.035,6.3239517,4137.6836
2020-07-31,0,161.5325,6.184027,4049.8262
2020-08-01,1,117.37,7.145571,3871.4563
2020-08-02,0,353.6,10.688036,3800.53
2020-08-03,0,30.755,11.049955,4027.81
2020-08-04,1,265.465,15.121349,4296.565
2020-08-05,1,400.2175,12.479867,4228.355
2020-08-06,1,1269.4976,12.073365,4245.6924
2020-08-07,0,1276.21,9.822397,4355.77
2020-08-08,1,1486.6038,5.289911,4406.831
2020-08-09,1,1380.5325,6.3698316,4396.1675
2020-08-10,1,1154.485,8.073104,4364.496
2020-08-11,1,1560.1875,8.856598,4290.495
2020-08-12,1,1083.9725,8.739914,4376.524
2020-08-13,1,1690.145,10.96571,4365.7324
2020-08-14,1,2012.06,9.320939,4413.121
2020-08-15,1,2095.635,10.507804,4321.0176
2020-08-16,1,2585.7576,6.2640667,4220.0176
2020-08-17,0,496.7375,3.5722175,4278.07
2020-08-18,0,48.9425,9.838528,4145.859
2020-08-19,0,50.6875,13.427288,4053.605
2020-08-20,0,218.61,13.528446,4091.925
2020-08-21,0,326.3925,11.478159,4109.456
2020-08-22,0,390.1925,11.668414,4192.2886
2020-08-23,0,688.82,9.901825,4304.6973
2020-08-24,0,201.6375,8.290047,4463.55
2020-08-25,0,58.095,7.442883,4517.386
2020-08-26,0,464.1,6.073635,4460.379
2020-08-27,0,585.0425,8.067608,4368.3213
2020-08-28,1,613.535,5.350009,4529.759
2020-08-29,1,629.775,11.821872,4287.431
2020-08-30,1,470.1275,10.257132,4215.645
2020-08-31,1,737.8575,15.172168,4184.114
2020-09-01,1,663.9075,10.120789,4166.6675
2020-09-02,0,308.5775,5.606102,4249.1577
2020-09-03,0,349.18,6.577507,4351.7515
2020-09-04,0,678.8975,12.291138,4159.509
2020-09-05,0,1358.6725,11.833786,4239.4727
2020-09-06,0,406.4075,9.44752,4482.35
2020-09-07,1,594.2825,10.850716,4353.8027
2020-09-08,0,701.0975,18.237532,3734.1487
2020-09-09,0,105.035,15.614447,3680.5413
2020-09-10,0,34.405,10.907682,4105.0986
2020-09-11,0,16.27,10.475192,3824.355
2020-09-12,0,24.435,7.051104,3765.42
2020-09-13,0,88.66,2.9913862,4069.5588
2020-09-14,0,4.3975,2.9990582,4121.109
2020-09-15,0,29.27,2.2643619,4249.209
2020-09-16,0,139.4025,2.4343643,4056.8486
2020-09-17,0,71.7,3.5467944,3979.2888
2020-09-18,0,7.15625,8.533219,3860.9263
2020-09-19,0,0.36875,7.33467,3924.0337
2020-09-20,0,0.2875,6.867456,4009.1238
2020-09-21,0,3.77875,5.117649,4065.8687
2020-09-22,0,31.87875,5.3041973,3939.5413
2020-09-23,0,27.3325,6.1571627,3807.1611
2020-09-24,0,36.60875,8.681887,3893.1826
2020-09-25,0,88.835,4.659469,4296.8223
2020-09-26,0,121.25125,5.6132617,4420.5176
2020-09-27,1,176.945,20.935465,3694.395
2020-09-28,0,0.34625,10.302525,2046.8938
2020-09-29,0,0.47375,19.171423,3545.8962
2020-09-30,0,0.005,15.710269,3457.3862
2021-04-01,0,0.0,19.316618,1656.4875
2021-04-02,0,0.73375,13.757473,3153.0613
2021-04-03,0,6.26125,11.436228,3228.1487
2021-04-04,0,71.08625,8.202225,3323.9575
2021-04-05,0,184.2975,9.612762,3386.2039
2021-04-06,1,270.135,9.672193,3466.3726
2021-04-07,0,137.3325,8.0678835,2316.6924
2021-04-08,0,1.77125,12.511049,2508.445
2021-04-09,1,419.3675,15.753676,2510.6826
2021-04-10,0,1.17,10.243678,1954.0975
2021-04-11,0,0.0,11.5194845,2777.1826
2021-04-12,1,65.67,22.236584,2365.7424
2021-04-13,1,83.49375,23.402445,2033.1737
2021-04-14,1,26.28625,21.280334,1982.015
2021-04-15,0,13.68375,21.228075,1952.1288
2021-04-16,0,16.7725,18.102999,1517.1763
2021-04-17,0,5.31375,16.4911,1225.3175
2021-04-18,0,8.6225,8.694936,1356.7588
2021-04-19,0,1.5825,12.14847,1573.3175
2021-04-20,0,4.48875,19.682024,875.3175
2021-04-21,0,1.1125,24.788746,1009.805
2021-04-22,0,5.26875,21.324732,1948.3888
2021-04-23,1,325.4575,14.501867,2577.7324
2021-04-24,0,1.44625,14.268795,2327.4624
2021-04-25,0,0.005,18.470499,3265.4639
2021-04-26,0,121.745,10.384122,3740.1174
2021-04-27,1,389.9075,16.365404,3351.0264
2021-04-28,1,218.5575,19.02986,3119.0125
2021-04-29,0,29.75,11.269433,2835.1963
2021-04-30,0,3.76125,8.619191,3169.3125
2021-05-01,0,13.04625,6.952516,3634.8037
2021-05-02,1,187.6325,6.219253,3523.8987
2021-05-03,1,593.915,19.581852,3093.905
2021-05-04,1,17.0175,15.676963,2165.1587
2021-05-05,1,8.5925,18.398193,2611.775
2021-05-06,0,4.49875,22.899803,2508.5725
2021-05-07,1,121.80625,19.67933,3332.3762
2021-05-08,1,197.67125,13.353345,3684.4163
2021-05-09,1,169.965,22.426897,2656.9824
2021-05-10,1,251.27126,22.868526,2365.4736
2021-05-11,1,99.8,24.86648,2242.6487
2021-05-12,0,29.17125,17.87546,2114.1611
2021-05-13,1,20.4925,19.24476,2634.7524
2021-05-14,1,281.20374,16.347652,3189.465
2021-05-15,1,429.8725,11.14304,3394.8137
2021-05-16,1,575.895,8.708335,3340.8076
2021-05-17,1,400.13,9.273317,3362.3374
2021-05-18,1,278.51126,5.475238,3271.1975
2021-05-19,0,307.05875,4.6642814,3208.1387
2021-05-20,0,371.015,4.765466,3525.0112
2021-05-21,1,188.515,7.354792,3973.67
2021-05-22,0,337.4325,3.3997245,3840.9875
2021-05-23,1,283.0575,3.8528137,3872.325
2021-05-24,1,402.145,8.205198,3718.3875
2021-05-25,1,703.9425,8.11363,3626.3313
2021-05-26,1,1662.7863,12.880418,3756.93
2021-05-27,1,951.0925,13.468911,3650.7112
2021-05-28,1,405.93124,15.119917,3396.7124
2021-05-29,1,199.31,10.768831,3660.94
2021-05-30,1,153.36125,10.424848,3458.09
2021-05-31,0,79.25,9.85773,3227.535
2021-06-01,1,82.1825,6.5299044,3079.01
2021-06-02,1,222.4125,6.0687256,3028.3125
2021-06-03,0,158.1375,6.5116463,3516.8337
2021-06-04,0,101.7,7.544583,4114.8926
2021-06-05,0,402.2525,8.798672,4179.3823
2021-06-06,1,1030.48,9.421739,4021.9763
2021-06-07,1,1419.575,8.677732,4098.9927
2021-06-08,0,1313.8512,8.948029,4249.206
2021-06-09,0,2134.04,11.343258,4398.7314
2021-06-10,0,2715.5537,11.967048,4645.5225
2021-06-11,1,1723.3912,9.760438,4546.2524
2021-06-12,1,1495.1075,10.081453,4445.7163
2021-06-13,0,1375.9775,7.8721604,4430.8975
2021-06-14,1,1035.9487,7.3570466,4392.325
2021-06-15,1,763.7475,10.78773,4330.2524
2021-06-16,0,815.02,13.864855,4469.6514
2021-06-17,1,685.9375,9.650151,4549.12
2021-06-18,1,458.755,5.4532557,4494.5273
2021-06-19,0,615.5225,8.431911,4424.82
2021-06-20,1,610.8,10.668102,4407.564
2021-06-21,0,400.72,17.692648,3697.4412
2021-06-22,1,58.52875,19.454033,4206.379
2021-06-23,0,1794.3113,13.783644,4489.2876
2021-06-24,1,1534.5563,6.501791,4473.654
2021-06-25,1,1230.3025,8.240711,4270.5215
2021-06-26,1,350.1125,10.501722,4016.8188
2021-06-27,0,316.05,8.617481,3739.19
2021-06-28,0,586.28375,11.217093,3643.9
2021-06-29,0,491.7875,6.3302913,4019.1626
2021-06-30,0,718.0125,5.467538,4212.2275
2021-07-01,0,617.08,5.3567348,4298.0137
2021-07-02,0,295.15,4.585375,4484.81
2021-07-03,1,246.74,5.478649,4612.2275
2021-07-04,1,766.6225,7.6233616,4493.0312
2021-07-05,0,582.13,6.2164526,4471.805
2021-07-06,0,444.7675,3.870852,4480.8037
2021-07-07,0,444.99,6.8720098,4277.0576
2021-07-08,0,320.545,11.31649,4579.8677
2021-07-09,1,1158.5525,13.554897,4648.8535
2021-07-10,1,1071.725,10.629065,4347.8687
2021-07-11,0,317.07,7.571071,3970.9724
2021-07-12,0,297.59375,9.8216305,4222.535
2021-07-13,1,763.225,7.2815638,4296.6323
2021-07-14,0,426.6725,8.6553135,4398.76
2021-07-15,1,861.2625,7.6312237,4110.9575
2021-07-16,0,1043.995,10.333484,4276.0464
2021-07-17,1,1139.1475,8.852282,4296.945
2021-07-18,1,906.1,8.841375,4272.761
2021-07-19,0,333.4,6.419022,4325.904
2021-07-20,0,65.4125,7.172098,4517.944
2021-07-21,0,20.125,6.3314433,4654.201
2021-07-22,0,58.67,8.126416,4627.879
2021-07-23,0,238.3625,6.7371793,4730.1235
2021-07-24,0,814.235,4.3728604,4612.605
2021-07-25,1,1509.2125,5.7735395,4396.71
2021-07-26,0,1134.2524,5.550709,4401.3735
2021-07-27,0,1589.375,4.501744,4580.2
2021-07-28,0,1194.105,4.483704,4790.834
2021-07-29,0,1038.1274,0.6536169,4758.61
2021-07-30,1,592.91,3.2502725,4679.7876
2021-07-31,1,404.8125,6.122348,4539.149
2021-08-01,1,258.1975,6.0313067,4235.8877
2021-08-02,0,127.3875,9.361339,4423.085
2021-08-03,0,9.425,11.476205,4510.3125
2021-08-04,0,36.055,4.773951,4287.2725
2021-08-05,0,541.505,8.400911,3978.2837
2021-08-06,0,746.85,13.592246,4322.871
2021-08-07,1,1174.3475,6.547977,4372.7124
2021-08-08,1,1104.4825,8.383163,4339.0215
2021-08-09,1,2270.17,5.639604,4480.4727
2021-08-10,1,1620.175,6.4650574,4478.165
2021-08-11,0,1107.905,3.5796075,4450.01
2021-08-12,1,1751.0575,2.9922745,4360.7163
2021-08-13,1,701.5275,5.858701,4096.45
2021-08-14,1,805.235,7.345734,4096.69
2021-08-15,1,822.92,8.373687,4125.134
2021-08-16,1,1133.1226,7.194243,4066.0962
2021-08-17,0,1029.69,7.6080046,4211.625
2021-08-18,0,528.3475,7.088308,4603.67
2021-08-19,1,1002.5825,4.890101,4629.564
2021-08-20,1,1372.9725,6.222496,4405.734
2021-08-21,1,623.53,9.447511,4282.009
2021-08-22,1,1013.1425,5.9945755,4398.435
2021-08-23,0,1064.0175,4.4108424,4468.1475
2021-08-24,1,626.535,4.2473125,4529.4077
2021-08-25,1,1115.93,5.9874196,4493.3423
2021-08-26,1,1075.5375,3.690995,4400.0376
2021-08-27,1,861.335,4.5741386,4313.931
2021-08-28,1,623.88,3.6708744,4406.2827
2021-08-29,0,432.14,5.5620995,4257.3374
2021-08-30,1,1082.3225,6.8223495,4244.3877
2021-08-31,0,581.6425,9.508681,4325.06
2021-09-01,0,678.79,6.2332907,4319.4175
2021-09-02,0,417.2325,4.0093265,4576.169
2021-09-03,1,536.9075,5.9277325,4554.3726
2021-09-04,0,128.5325,10.165576,4278.02
2021-09-05,1,736.8,10.594126,3928.6838
2021-09-06,0,770.4525,7.8872538,4367.0664
2021-09-07,1,710.39,5.1226096,4338.7236
2021-09-08,0,170.5725,12.280828,4100.7627
2021-09-09,0,165.0025,14.7202425,4414.54
2021-09-10,0,508.9575,12.915817,4400.5327
2021-09-11,0,344.8125,7.242239,4437.485
2021-09-12,0,207.1525,4.052123,4410.85
2021-09-13,0,129.59,6.1886954,4397.365
2021-09-14,1,321.06876,12.28817,4072.9937
2021-09-15,0,140.7875,9.54841,3975.055
2021-09-16,1,634.85126,5.299671,4214.9927
2021-09-17,1,415.03625,7.9378414,4043.2913
2021-09-18,0,333.195,5.054963,4089.8975
2021-09-19,0,352.66876,4.615557,4171.835
2021-09-20,1,359.56625,11.517113,3967.83
2021-09-21,0,75.6625,15.541088,2886.3926
2021-09-22,0,0.0,13.208527,3582.7788
2021-09-23,0,0.0,11.207,3952.8938
2021-09-24,0,1.825,12.369087,3587.5076
2021-09-25,0,0.0,10.506537,3857.0789
2021-09-26,0,0.20625,7.302582,4107.3477
2021-09-27,0,18.93125,3.2609959,4069.3774
2021-09-28,1,242.5575,1.9954801,3876.4238
2021-09-29,1,477.0575,4.3579407,3674.0774
2021-09-30,0,730.84625,6.234389,3596.1326
